mol_id,mol_name,target_name,target_id,drugbank_id,mw,alogp,hdon,hacc,ob,caco2,bbb,dl,fasa,halflife
MOL000675,oleic acid,Trypsin-3,3952,2886,282.52,6.84,1,2,33.13,1.17,0.78,0.14,0.20,4.99
MOL000675,oleic acid,Retinoic acid receptor RXR-alpha,158,459,282.52,6.84,1,2,33.13,1.17,0.78,0.14,0.20,4.99
MOL000675,oleic acid,Cytochrome P450-cam,1143,2298,282.52,6.84,1,2,33.13,1.17,0.78,0.14,0.20,4.99
MOL000675,oleic acid,Urokinase-type plasminogen activator,346,1074,282.52,6.84,1,2,33.13,1.17,0.78,0.14,0.20,4.99
MOL000675,oleic acid,Superoxide dismutase [Cu-Zn],597,4152,282.52,6.84,1,2,33.13,1.17,0.78,0.14,0.20,4.99
MOL000675,oleic acid,Catalase,735,2230,282.52,6.84,1,2,33.13,1.17,0.78,0.14,0.20,4.99
MOL000675,oleic acid,Telomerase protein component 1,4549,N/A,282.52,6.84,1,2,33.13,1.17,0.78,0.14,0.20,4.99
MOL000675,oleic acid,Endothelin-1,4187,N/A,282.52,6.84,1,2,33.13,1.17,0.78,0.14,0.20,4.99
MOL000675,oleic acid,Receptor tyrosine-protein kinase erbB-2,4496,N/A,282.52,6.84,1,2,33.13,1.17,0.78,0.14,0.20,4.99
MOL000675,oleic acid,Peroxisome proliferator-activated receptor gamma,4422,N/A,282.52,6.84,1,2,33.13,1.17,0.78,0.14,0.20,4.99
MOL000675,oleic acid,Lipoprotein lipase,83,266,282.52,6.84,1,2,33.13,1.17,0.78,0.14,0.20,4.99
MOL000675,oleic acid,Neuromodulin,4385,N/A,282.52,6.84,1,2,33.13,1.17,0.78,0.14,0.20,4.99
MOL000675,oleic acid,Plasminogen activator inhibitor 1,4429,N/A,282.52,6.84,1,2,33.13,1.17,0.78,0.14,0.20,4.99
MOL000675,oleic acid,Brain-derived neurotrophic factor,4068,N/A,282.52,6.84,1,2,33.13,1.17,0.78,0.14,0.20,4.99
MOL000675,oleic acid,3-hydroxy-3-methylglutaryl-coenzyme A reductase,1644,3387,282.52,6.84,1,2,33.13,1.17,0.78,0.14,0.20,4.99
MOL000675,oleic acid,Myeloperoxidase,428,1757,282.52,6.84,1,2,33.13,1.17,0.78,0.14,0.20,4.99
MOL000675,oleic acid,Peroxisome proliferator-activated receptor alpha,4420,N/A,282.52,6.84,1,2,33.13,1.17,0.78,0.14,0.20,4.99
MOL000675,oleic acid,Peroxisome proliferator-activated receptor delta,4421,N/A,282.52,6.84,1,2,33.13,1.17,0.78,0.14,0.20,4.99
MOL000675,oleic acid,C-reactive protein,4130,N/A,282.52,6.84,1,2,33.13,1.17,0.78,0.14,0.20,4.99
MOL000675,oleic acid,Serum paraoxonase/arylesterase 1,357,1198,282.52,6.84,1,2,33.13,1.17,0.78,0.14,0.20,4.99
MOL000675,oleic acid,Insulin,2882,5961,282.52,6.84,1,2,33.13,1.17,0.78,0.14,0.20,4.99
MOL000675,oleic acid,Plasminogen,76,234,282.52,6.84,1,2,33.13,1.17,0.78,0.14,0.20,4.99
MOL000675,oleic acid,"Fatty acid-binding protein, liver",4201,N/A,282.52,6.84,1,2,33.13,1.17,0.78,0.14,0.20,4.99
MOL000675,oleic acid,Retinol-binding protein 2,4499,N/A,282.52,6.84,1,2,33.13,1.17,0.78,0.14,0.20,4.99
MOL000675,oleic acid,Glucagon,4227,N/A,282.52,6.84,1,2,33.13,1.17,0.78,0.14,0.20,4.99
MOL000675,oleic acid,Glutamyl aminopeptidase,578,4020,282.52,6.84,1,2,33.13,1.17,0.78,0.14,0.20,4.99
MOL000675,oleic acid,Mitochondrial uncoupling protein 2,4355,N/A,282.52,6.84,1,2,33.13,1.17,0.78,0.14,0.20,4.99
MOL000675,oleic acid,Sterol O-acyltransferase 1,3202,117,282.52,6.84,1,2,33.13,1.17,0.78,0.14,0.20,4.99
MOL000675,oleic acid,Cholecystokinin,4118,N/A,282.52,6.84,1,2,33.13,1.17,0.78,0.14,0.20,4.99
MOL000675,oleic acid,Cbp/p300-interacting transactivator 1,4096,N/A,282.52,6.84,1,2,33.13,1.17,0.78,0.14,0.20,4.99
MOL000675,oleic acid,BDNF/NT-3 growth factors receptor,768,6100,282.52,6.84,1,2,33.13,1.17,0.78,0.14,0.20,4.99
MOL000675,oleic acid,Pancreas/duodenum homeobox protein 1,4413,N/A,282.52,6.84,1,2,33.13,1.17,0.78,0.14,0.20,4.99
MOL000675,oleic acid,"Solute carrier family 2, facilitated glucose transporter member 2",4534,N/A,282.52,6.84,1,2,33.13,1.17,0.78,0.14,0.20,4.99
MOL000675,oleic acid,Peptidyl-glycine alpha-amidating monooxygenase,3018,3943,282.52,6.84,1,2,33.13,1.17,0.78,0.14,0.20,4.99
MOL000675,oleic acid,Acyl-CoA desaturase,4011,N/A,282.52,6.84,1,2,33.13,1.17,0.78,0.14,0.20,4.99
MOL000675,oleic acid,Mitochondrial uncoupling protein 3,4356,N/A,282.52,6.84,1,2,33.13,1.17,0.78,0.14,0.20,4.99
MOL000675,oleic acid,Cholesteryl ester transfer protein,4119,N/A,282.52,6.84,1,2,33.13,1.17,0.78,0.14,0.20,4.99
MOL000675,oleic acid,Peptide YY,4416,N/A,282.52,6.84,1,2,33.13,1.17,0.78,0.14,0.20,4.99
MOL000675,oleic acid,Aspartyl aminopeptidase,3754,4026,282.52,6.84,1,2,33.13,1.17,0.78,0.14,0.20,4.99
MOL000675,oleic acid,Cell-death-related nuclease 7,4111,N/A,282.52,6.84,1,2,33.13,1.17,0.78,0.14,0.20,4.99
MOL000708,WLN: VHR,Alcohol dehydrogenase 1B,726,444,106.13,1.59,0,1,32.63,1.32,1.66,0.01,0.44,12.07
MOL000708,WLN: VHR,Alcohol dehydrogenase 1C,727,517,106.13,1.59,0,1,32.63,1.32,1.66,0.01,0.44,12.07
MOL000708,WLN: VHR,Alcohol dehydrogenase 1A,729,251,106.13,1.59,0,1,32.63,1.32,1.66,0.01,0.44,12.07
MOL000708,WLN: VHR,Lysozyme,1172,2300,106.13,1.59,0,1,32.63,1.32,1.66,0.01,0.44,12.07
MOL000708,WLN: VHR,Nicotinate-nucleotide--dimethylbenzimidazole phosphoribosyltransferase,2262,2264,106.13,1.59,0,1,32.63,1.32,1.66,0.01,0.44,12.07
MOL000708,WLN: VHR,Trypsin-3,3952,2886,106.13,1.59,0,1,32.63,1.32,1.66,0.01,0.44,12.07
MOL000716,trans-2-nonenal,Alcohol dehydrogenase 1B,726,444,140.25,3.20,0,1,19.18,1.37,1.59,0.02,0.27,
MOL000716,trans-2-nonenal,Alcohol dehydrogenase 1C,727,517,140.25,3.20,0,1,19.18,1.37,1.59,0.02,0.27,
MOL000716,trans-2-nonenal,Trypsin-3,3952,2886,140.25,3.20,0,1,19.18,1.37,1.59,0.02,0.27,
MOL000716,trans-2-nonenal,Neutrophil elastase,4392,N/A,140.25,3.20,0,1,19.18,1.37,1.59,0.02,0.27,
MOL000716,trans-2-nonenal,Lithostathine-1-alpha,4324,N/A,140.25,3.20,0,1,19.18,1.37,1.59,0.02,0.27,
MOL000716,trans-2-nonenal,"Membrane-associated guanylate kinase, WW and PDZ domain-containing protein 2",4337,N/A,140.25,3.20,0,1,19.18,1.37,1.59,0.02,0.27,
MOL000786,STOCK1N-14407,Prostaglandin G/H synthase 1,6,20,355.47,3.60,0,5,22.28,1.14,0.77,0.64,0.14,
MOL000786,STOCK1N-14407,Dopamine D1 receptor,7,23,355.47,3.60,0,5,22.28,1.14,0.77,0.64,0.14,
MOL000786,STOCK1N-14407,Muscarinic acetylcholine receptor M3,16,51,355.47,3.60,0,5,22.28,1.14,0.77,0.64,0.14,
MOL000786,STOCK1N-14407,Potassium voltage-gated channel subfamily H member 2,37,101,355.47,3.60,0,5,22.28,1.14,0.77,0.64,0.14,
MOL000786,STOCK1N-14407,Muscarinic acetylcholine receptor M1,38,103,355.47,3.60,0,5,22.28,1.14,0.77,0.64,0.14,
MOL000786,STOCK1N-14407,D(1B) dopamine receptor,56,163,355.47,3.60,0,5,22.28,1.14,0.77,0.64,0.14,
MOL000786,STOCK1N-14407,Beta-1 adrenergic receptor,63,193,355.47,3.60,0,5,22.28,1.14,0.77,0.64,0.14,
MOL000786,STOCK1N-14407,Sodium channel protein type 5 subunit alpha,70,220,355.47,3.60,0,5,22.28,1.14,0.77,0.64,0.14,
MOL000786,STOCK1N-14407,Muscarinic acetylcholine receptor M5,87,274,355.47,3.60,0,5,22.28,1.14,0.77,0.64,0.14,
MOL000786,STOCK1N-14407,Prostaglandin G/H synthase 2,94,290,355.47,3.60,0,5,22.28,1.14,0.77,0.64,0.14,
MOL000786,STOCK1N-14407,Carbonic anhydrase II,117,357,355.47,3.60,0,5,22.28,1.14,0.77,0.64,0.14,
MOL000786,STOCK1N-14407,Alpha-2C adrenergic receptor,126,378,355.47,3.60,0,5,22.28,1.14,0.77,0.64,0.14,
MOL000786,STOCK1N-14407,Muscarinic acetylcholine receptor M4,154,450,355.47,3.60,0,5,22.28,1.14,0.77,0.64,0.14,
MOL000786,STOCK1N-14407,Delta-type opioid receptor,163,467,355.47,3.60,0,5,22.28,1.14,0.77,0.64,0.14,
MOL000786,STOCK1N-14407,5-hydroxytryptamine 2A receptor,175,502,355.47,3.60,0,5,22.28,1.14,0.77,0.64,0.14,
MOL000786,STOCK1N-14407,Sodium-dependent noradrenaline transporter,186,540,355.47,3.60,0,5,22.28,1.14,0.77,0.64,0.14,
MOL000786,STOCK1N-14407,5-hydroxytryptamine 2C receptor,203,590,355.47,3.60,0,5,22.28,1.14,0.77,0.64,0.14,
MOL000786,STOCK1N-14407,Muscarinic acetylcholine receptor M2,210,617,355.47,3.60,0,5,22.28,1.14,0.77,0.64,0.14,
MOL000786,STOCK1N-14407,Alpha-1B adrenergic receptor,216,632,355.47,3.60,0,5,22.28,1.14,0.77,0.64,0.14,
MOL000786,STOCK1N-14407,Sodium-dependent dopamine transporter,239,713,355.47,3.60,0,5,22.28,1.14,0.77,0.64,0.14,
MOL000786,STOCK1N-14407,Beta-2 adrenergic receptor,261,766,355.47,3.60,0,5,22.28,1.14,0.77,0.64,0.14,
MOL000786,STOCK1N-14407,Alpha-1D adrenergic receptor,272,789,355.47,3.60,0,5,22.28,1.14,0.77,0.64,0.14,
MOL000786,STOCK1N-14407,Sodium-dependent serotonin transporter,290,824,355.47,3.60,0,5,22.28,1.14,0.77,0.64,0.14,
MOL000786,STOCK1N-14407,Mu-type opioid receptor,299,847,355.47,3.60,0,5,22.28,1.14,0.77,0.64,0.14,
MOL000786,STOCK1N-14407,Heat shock protein HSP 90,444,1939,355.47,3.60,0,5,22.28,1.14,0.77,0.64,0.14,
MOL000786,STOCK1N-14407,Retinoic acid receptor RXR-beta,789,88,355.47,3.60,0,5,22.28,1.14,0.77,0.64,0.14,
MOL000786,STOCK1N-14407,Calmodulin,3907,465,355.47,3.60,0,5,22.28,1.14,0.77,0.64,0.14,
MOL000786,STOCK1N-14407,Coagulation factor Xa,79,239,355.47,3.60,0,5,22.28,1.14,0.77,0.64,0.14,
MOL000786,STOCK1N-14407,5-hydroxytryptamine receptor 3A,113,341,355.47,3.60,0,5,22.28,1.14,0.77,0.64,0.14,
MOL000786,STOCK1N-14407,Retinoic acid receptor RXR-alpha,158,459,355.47,3.60,0,5,22.28,1.14,0.77,0.64,0.14,
MOL000786,STOCK1N-14407,D(3) dopamine receptor,218,638,355.47,3.60,0,5,22.28,1.14,0.77,0.64,0.14,
MOL000789,jatrorrizine,"Nitric oxide synthase, inducible",3,7,338.41,3.40,1,4,19.65,1.28,0.36,0.59,0.00,
MOL000789,jatrorrizine,Prostaglandin G/H synthase 1,6,20,338.41,3.40,1,4,19.65,1.28,0.36,0.59,0.00,
MOL000789,jatrorrizine,Potassium voltage-gated channel subfamily H member 2,37,101,338.41,3.40,1,4,19.65,1.28,0.36,0.59,0.00,
MOL000789,jatrorrizine,Estrogen receptor,46,136,338.41,3.40,1,4,19.65,1.28,0.36,0.59,0.00,
MOL000789,jatrorrizine,Androgen receptor,48,146,338.41,3.40,1,4,19.65,1.28,0.36,0.59,0.00,
MOL000789,jatrorrizine,Sodium channel protein type 5 subunit alpha,70,220,338.41,3.40,1,4,19.65,1.28,0.36,0.59,0.00,
MOL000789,jatrorrizine,Prostaglandin G/H synthase 2,94,290,338.41,3.40,1,4,19.65,1.28,0.36,0.59,0.00,
MOL000789,jatrorrizine,"Nitric-oxide synthase, endothelial",95,291,338.41,3.40,1,4,19.65,1.28,0.36,0.59,0.00,
MOL000789,jatrorrizine,Retinoic acid receptor RXR-alpha,158,459,338.41,3.40,1,4,19.65,1.28,0.36,0.59,0.00,
MOL000789,jatrorrizine,Estrogen receptor beta,307,869,338.41,3.40,1,4,19.65,1.28,0.36,0.59,0.00,
MOL000789,jatrorrizine,Heat shock protein HSP 90,444,1939,338.41,3.40,1,4,19.65,1.28,0.36,0.59,0.00,
MOL000789,jatrorrizine,Cell division protein kinase 2,482,2240,338.41,3.40,1,4,19.65,1.28,0.36,0.59,0.00,
MOL000789,jatrorrizine,Trypsin-1,2928,3176,338.41,3.40,1,4,19.65,1.28,0.36,0.59,0.00,
MOL000789,jatrorrizine,Proto-oncogene serine/threonine-protein kinase Pim-1,2966,2347,338.41,3.40,1,4,19.65,1.28,0.36,0.59,0.00,
MOL000789,jatrorrizine,Cyclin-A2,3025,6235,338.41,3.40,1,4,19.65,1.28,0.36,0.59,0.00,
MOL000789,jatrorrizine,Nuclear receptor coactivator 2,3276,6241,338.41,3.40,1,4,19.65,1.28,0.36,0.59,0.00,
MOL000789,jatrorrizine,Calmodulin,3907,465,338.41,3.40,1,4,19.65,1.28,0.36,0.59,0.00,
MOL000789,jatrorrizine,Calcium-activated potassium channel subunit alpha 1,3727,610,338.41,3.40,1,4,19.65,1.28,0.36,0.59,0.00,
MOL000789,jatrorrizine,DNA topoisomerase II,287,817,338.41,3.40,1,4,19.65,1.28,0.36,0.59,0.00,
MOL000789,jatrorrizine,mRNA of PKA Catalytic Subunit C-alpha,699,6263,338.41,3.40,1,4,19.65,1.28,0.36,0.59,0.00,
MOL000794,menisperine,Prostaglandin G/H synthase 1,6,20,356.48,1.93,1,4,26.17,1.18,0.62,0.59,0.00,
MOL000794,menisperine,Muscarinic acetylcholine receptor M3,16,51,356.48,1.93,1,4,26.17,1.18,0.62,0.59,0.00,
MOL000794,menisperine,Potassium voltage-gated channel subfamily H member 2,37,101,356.48,1.93,1,4,26.17,1.18,0.62,0.59,0.00,
MOL000794,menisperine,Androgen receptor,48,146,356.48,1.93,1,4,26.17,1.18,0.62,0.59,0.00,
MOL000794,menisperine,"CGMP-specific 3',5'-cyclic phosphodiesterase",65,204,356.48,1.93,1,4,26.17,1.18,0.62,0.59,0.00,
MOL000794,menisperine,Sodium channel protein type 5 subunit alpha,70,220,356.48,1.93,1,4,26.17,1.18,0.62,0.59,0.00,
MOL000794,menisperine,Coagulation factor Xa,79,239,356.48,1.93,1,4,26.17,1.18,0.62,0.59,0.00,
MOL000794,menisperine,Prostaglandin G/H synthase 2,94,290,356.48,1.93,1,4,26.17,1.18,0.62,0.59,0.00,
MOL000794,menisperine,"Nitric-oxide synthase, endothelial",95,291,356.48,1.93,1,4,26.17,1.18,0.62,0.59,0.00,
MOL000794,menisperine,Retinoic acid receptor RXR-alpha,158,459,356.48,1.93,1,4,26.17,1.18,0.62,0.59,0.00,
MOL000794,menisperine,Delta-type opioid receptor,163,467,356.48,1.93,1,4,26.17,1.18,0.62,0.59,0.00,
MOL000794,menisperine,Acetylcholinesterase,165,474,356.48,1.93,1,4,26.17,1.18,0.62,0.59,0.00,
MOL000794,menisperine,Beta-2 adrenergic receptor,261,766,356.48,1.93,1,4,26.17,1.18,0.62,0.59,0.00,
MOL000794,menisperine,Alpha-1D adrenergic receptor,272,789,356.48,1.93,1,4,26.17,1.18,0.62,0.59,0.00,
MOL000794,menisperine,DNA topoisomerase II,287,817,356.48,1.93,1,4,26.17,1.18,0.62,0.59,0.00,
MOL000794,menisperine,Mu-type opioid receptor,299,847,356.48,1.93,1,4,26.17,1.18,0.62,0.59,0.00,
MOL000794,menisperine,Pregnane X receptor,371,1284,356.48,1.93,1,4,26.17,1.18,0.62,0.59,0.00,
MOL000794,menisperine,Heat shock protein HSP 90,444,1939,356.48,1.93,1,4,26.17,1.18,0.62,0.59,0.00,
MOL000794,menisperine,"Phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit, gamma isoform",491,2404,356.48,1.93,1,4,26.17,1.18,0.62,0.59,0.00,
MOL000794,menisperine,Trypsin-1,2928,3176,356.48,1.93,1,4,26.17,1.18,0.62,0.59,0.00,
MOL000794,menisperine,Nuclear receptor coactivator 2,3276,6241,356.48,1.93,1,4,26.17,1.18,0.62,0.59,0.00,
MOL000794,menisperine,Nuclear receptor coactivator 1,3279,6228,356.48,1.93,1,4,26.17,1.18,0.62,0.59,0.00,
MOL000794,menisperine,Calcium-activated potassium channel subunit alpha 1,3727,610,356.48,1.93,1,4,26.17,1.18,0.62,0.59,0.00,
MOL000794,menisperine,Calmodulin,3907,465,356.48,1.93,1,4,26.17,1.18,0.62,0.59,0.00,
MOL000794,menisperine,Muscarinic acetylcholine receptor M1,38,103,356.48,1.93,1,4,26.17,1.18,0.62,0.59,0.00,
MOL000794,menisperine,Alpha-1B adrenergic receptor,216,632,356.48,1.93,1,4,26.17,1.18,0.62,0.59,0.00,
MOL000794,menisperine,Retinoic acid receptor RXR-beta,789,88,356.48,1.93,1,4,26.17,1.18,0.62,0.59,0.00,
MOL000860,stearic acid,Prostaglandin G/H synthase 1,6,20,284.54,7.28,1,2,17.83,1.15,1.22,0.14,0.19,
MOL000860,stearic acid,Prostaglandin G/H synthase 2,94,290,284.54,7.28,1,2,17.83,1.15,1.22,0.14,0.19,
MOL000860,stearic acid,Retinoic acid receptor RXR-alpha,158,459,284.54,7.28,1,2,17.83,1.15,1.22,0.14,0.19,
MOL000860,stearic acid,Nuclear receptor coactivator 2,3276,6241,284.54,7.28,1,2,17.83,1.15,1.22,0.14,0.19,
MOL000860,stearic acid,Ig gamma-1 chain C region,1201,4785,284.54,7.28,1,2,17.83,1.15,1.22,0.14,0.19,
MOL000860,stearic acid,Transcription factor Sp1,4567,N/A,284.54,7.28,1,2,17.83,1.15,1.22,0.14,0.19,
MOL000860,stearic acid,Ectonucleotide pyrophosphatase/phosphodiesterase family member 7,4183,N/A,284.54,7.28,1,2,17.83,1.15,1.22,0.14,0.19,
MOL000874,paeonol,Prostaglandin G/H synthase 1,6,20,166.19,1.29,1,3,28.79,0.93,0.84,0.04,0.32,
MOL000874,paeonol,Beta-1 adrenergic receptor,63,193,166.19,1.29,1,3,28.79,0.93,0.84,0.04,0.32,
MOL000874,paeonol,Prostaglandin G/H synthase 2,94,290,166.19,1.29,1,3,28.79,0.93,0.84,0.04,0.32,
MOL000874,paeonol,Alpha-2A adrenergic receptor,105,318,166.19,1.29,1,3,28.79,0.93,0.84,0.04,0.32,
MOL000874,paeonol,Alpha-2C adrenergic receptor,126,378,166.19,1.29,1,3,28.79,0.93,0.84,0.04,0.32,
MOL000874,paeonol,Sodium-dependent noradrenaline transporter,186,540,166.19,1.29,1,3,28.79,0.93,0.84,0.04,0.32,
MOL000874,paeonol,Alpha-2B adrenergic receptor,214,629,166.19,1.29,1,3,28.79,0.93,0.84,0.04,0.32,
MOL000874,paeonol,Alpha-1B adrenergic receptor,216,632,166.19,1.29,1,3,28.79,0.93,0.84,0.04,0.32,
MOL000874,paeonol,Sodium-dependent dopamine transporter,239,713,166.19,1.29,1,3,28.79,0.93,0.84,0.04,0.32,
MOL000874,paeonol,Beta-2 adrenergic receptor,261,766,166.19,1.29,1,3,28.79,0.93,0.84,0.04,0.32,
MOL000874,paeonol,Alpha-1D adrenergic receptor,272,789,166.19,1.29,1,3,28.79,0.93,0.84,0.04,0.32,
MOL000874,paeonol,Beta-lactamase,499,2478,166.19,1.29,1,3,28.79,0.93,0.84,0.04,0.32,
MOL000874,paeonol,Amine oxidase [flavin-containing] B,565,3939,166.19,1.29,1,3,28.79,0.93,0.84,0.04,0.32,
MOL000874,paeonol,Amine oxidase [flavin-containing] A,566,3941,166.19,1.29,1,3,28.79,0.93,0.84,0.04,0.32,
MOL000874,paeonol,Chymotrypsinogen B,1696,6011,166.19,1.29,1,3,28.79,0.93,0.84,0.04,0.32,
MOL000874,paeonol,Alpha-1A adrenergic receptor,191,556,166.19,1.29,1,3,28.79,0.93,0.84,0.04,0.32,
MOL000874,paeonol,Muscarinic acetylcholine receptor M1,38,103,166.19,1.29,1,3,28.79,0.93,0.84,0.04,0.32,
MOL000874,paeonol,Muscarinic acetylcholine receptor M2,210,617,166.19,1.29,1,3,28.79,0.93,0.84,0.04,0.32,
MOL000874,paeonol,Transcription factor p65,4565,N/A,166.19,1.29,1,3,28.79,0.93,0.84,0.04,0.32,
MOL000874,paeonol,RAC-alpha serine/threonine-protein kinase,4490,N/A,166.19,1.29,1,3,28.79,0.93,0.84,0.04,0.32,
MOL000874,paeonol,Apoptosis regulator Bcl-2,86,273,166.19,1.29,1,3,28.79,0.93,0.84,0.04,0.32,
MOL000874,paeonol,Apoptosis regulator BAX,4033,N/A,166.19,1.29,1,3,28.79,0.93,0.84,0.04,0.32,
MOL000874,paeonol,Mitogen-activated protein kinase 1,354,1176,166.19,1.29,1,3,28.79,0.93,0.84,0.04,0.32,
MOL000874,paeonol,Tumor necrosis factor,265,777,166.19,1.29,1,3,28.79,0.93,0.84,0.04,0.32,
MOL000874,paeonol,Activator of 90 kDa heat shock protein ATPase homolog 1,4007,N/A,166.19,1.29,1,3,28.79,0.93,0.84,0.04,0.32,
MOL000874,paeonol,NF-kappa-B inhibitor alpha,4394,N/A,166.19,1.29,1,3,28.79,0.93,0.84,0.04,0.32,
MOL000874,paeonol,Intercellular adhesion molecule 1,4287,N/A,166.19,1.29,1,3,28.79,0.93,0.84,0.04,0.32,
MOL000874,paeonol,Interleukin-2,3978,1575,166.19,1.29,1,3,28.79,0.93,0.84,0.04,0.32,
MOL000874,paeonol,Tyrosinase,4590,N/A,166.19,1.29,1,3,28.79,0.93,0.84,0.04,0.32,
MOL000874,paeonol,"Phosphatidylinositol-3,4,5-trisphosphate 3-phosphatase and dual-specificity protein phosphatase PTEN",4620,N/A,166.19,1.29,1,3,28.79,0.93,0.84,0.04,0.32,
MOL000879,methyl palmitate,Prostaglandin G/H synthase 1,6,20,270.51,6.62,0,2,18.09,1.37,1.18,0.12,0.14,
MOL000879,methyl palmitate,Nuclear receptor coactivator 2,3276,6241,270.51,6.62,0,2,18.09,1.37,1.18,0.12,0.14,
MOL000879,methyl palmitate,Ig gamma-1 chain C region,1201,4785,270.51,6.62,0,2,18.09,1.37,1.18,0.12,0.14,
MOL000879,methyl palmitate,Transcription factor p65,4565,N/A,270.51,6.62,0,2,18.09,1.37,1.18,0.12,0.14,
MOL000879,methyl palmitate,Interleukin-10,4292,N/A,270.51,6.62,0,2,18.09,1.37,1.18,0.12,0.14,
MOL000879,methyl palmitate,Tumor necrosis factor,265,777,270.51,6.62,0,2,18.09,1.37,1.18,0.12,0.14,
MOL000879,methyl palmitate,Interleukin-6,351,1159,270.51,6.62,0,2,18.09,1.37,1.18,0.12,0.14,
MOL000879,methyl palmitate,Prostaglandin G/H synthase 2,94,290,270.51,6.62,0,2,18.09,1.37,1.18,0.12,0.14,
MOL000879,methyl palmitate,Prostaglandin E2 receptor EP3 subtype,593,4131,270.51,6.62,0,2,18.09,1.37,1.18,0.12,0.14,
MOL000924,Mnk,Alcohol dehydrogenase 1C,727,517,170.33,3.62,0,1,17.66,1.40,1.64,0.03,0.22,
MOL000924,Mnk,Ig gamma-1 chain C region,1201,4785,170.33,3.62,0,1,17.66,1.40,1.64,0.03,0.22,
MOL001131,phellamurin_qt,Estrogen receptor,46,136,356.40,3.61,4,6,56.6,0.14,-0.50,0.39,0.38,14.89
MOL001131,phellamurin_qt,Coagulation factor Xa,79,239,356.40,3.61,4,6,56.6,0.14,-0.50,0.39,0.38,14.89
MOL001131,phellamurin_qt,Prostaglandin G/H synthase 2,94,290,356.40,3.61,4,6,56.6,0.14,-0.50,0.39,0.38,14.89
MOL001131,phellamurin_qt,Coagulation factor VII,123,369,356.40,3.61,4,6,56.6,0.14,-0.50,0.39,0.38,14.89
MOL001131,phellamurin_qt,"CGMP-inhibited 3',5'-cyclic phosphodiesterase A",172,485,356.40,3.61,4,6,56.6,0.14,-0.50,0.39,0.38,14.89
MOL001131,phellamurin_qt,DNA topoisomerase II,287,817,356.40,3.61,4,6,56.6,0.14,-0.50,0.39,0.38,14.89
MOL001131,phellamurin_qt,Heat shock protein HSP 90,444,1939,356.40,3.61,4,6,56.6,0.14,-0.50,0.39,0.38,14.89
MOL001131,phellamurin_qt,Nuclear receptor coactivator 2,3276,6241,356.40,3.61,4,6,56.6,0.14,-0.50,0.39,0.38,14.89
MOL001131,phellamurin_qt,Calmodulin,3907,465,356.40,3.61,4,6,56.6,0.14,-0.50,0.39,0.38,14.89
MOL001131,phellamurin_qt,Glucocorticoid receptor,308,871,356.40,3.61,4,6,56.6,0.14,-0.50,0.39,0.38,14.89
MOL001218,Pisol,N/A,N/A,N/A,186.38,4.62,1,1,18.5,1.23,1.06,0.03,0.14,
MOL001377,Oxophorone,Muscarinic acetylcholine receptor M3,16,51,152.21,1.34,0,2,69.4,0.65,0.56,0.04,0.38,11.60
MOL001377,Oxophorone,Muscarinic acetylcholine receptor M1,38,103,152.21,1.34,0,2,69.4,0.65,0.56,0.04,0.38,11.60
MOL001377,Oxophorone,Beta-1 adrenergic receptor,63,193,152.21,1.34,0,2,69.4,0.65,0.56,0.04,0.38,11.60
MOL001377,Oxophorone,Retinoic acid receptor RXR-alpha,158,459,152.21,1.34,0,2,69.4,0.65,0.56,0.04,0.38,11.60
MOL001377,Oxophorone,5-hydroxytryptamine 2A receptor,175,502,152.21,1.34,0,2,69.4,0.65,0.56,0.04,0.38,11.60
MOL001377,Oxophorone,Sodium-dependent noradrenaline transporter,186,540,152.21,1.34,0,2,69.4,0.65,0.56,0.04,0.38,11.60
MOL001377,Oxophorone,Alpha-1A adrenergic receptor,191,556,152.21,1.34,0,2,69.4,0.65,0.56,0.04,0.38,11.60
MOL001377,Oxophorone,Gamma-aminobutyric-acid receptor alpha-3 subunit,200,580,152.21,1.34,0,2,69.4,0.65,0.56,0.04,0.38,11.60
MOL001377,Oxophorone,Muscarinic acetylcholine receptor M2,210,617,152.21,1.34,0,2,69.4,0.65,0.56,0.04,0.38,11.60
MOL001377,Oxophorone,Alpha-1B adrenergic receptor,216,632,152.21,1.34,0,2,69.4,0.65,0.56,0.04,0.38,11.60
MOL001377,Oxophorone,Sodium-dependent dopamine transporter,239,713,152.21,1.34,0,2,69.4,0.65,0.56,0.04,0.38,11.60
MOL001377,Oxophorone,Beta-2 adrenergic receptor,261,766,152.21,1.34,0,2,69.4,0.65,0.56,0.04,0.38,11.60
MOL001377,Oxophorone,Gamma-aminobutyric acid receptor subunit alpha-1,309,872,152.21,1.34,0,2,69.4,0.65,0.56,0.04,0.38,11.60
MOL001377,Oxophorone,"Neuronal acetylcholine receptor protein, alpha-7 chain",581,4095,152.21,1.34,0,2,69.4,0.65,0.56,0.04,0.38,11.60
MOL001396,PENTADECYLIC ACID,Prostaglandin G/H synthase 1,6,20,242.45,5.91,1,2,20.18,1.08,0.88,0.08,0.18,
MOL001396,PENTADECYLIC ACID,Rhodopsin,477,2207,242.45,5.91,1,2,20.18,1.08,0.88,0.08,0.18,
MOL001396,PENTADECYLIC ACID,Ig gamma-1 chain C region,1201,4785,242.45,5.91,1,2,20.18,1.08,0.88,0.08,0.18,
