mol_id,mol_name,target_name,target_id,drugbank_id,mw,alogp,hdon,hacc,ob,caco2,bbb,dl,fasa,halflife
MOL000008,apigenin,NF-kappa-B inhibitor alpha,4394,N/A,270.25,2.33,3,5,23.06,0.43,-0.61,0.21,0.41,
MOL000008,apigenin,Ornithine decarboxylase,153,449,270.25,2.33,3,5,23.06,0.43,-0.61,0.21,0.41,
MOL000008,apigenin,E3 ubiquitin-protein ligase Mdm2,4179,N/A,270.25,2.33,3,5,23.06,0.43,-0.61,0.21,0.41,
MOL000008,apigenin,Bcl2 antagonist of cell death,4050,N/A,270.25,2.33,3,5,23.06,0.43,-0.61,0.21,0.41,
MOL000008,apigenin,Interstitial collagenase,353,1167,270.25,2.33,3,5,23.06,0.43,-0.61,0.21,0.41,
MOL000008,apigenin,Hypoxia-inducible factor 1-alpha,4263,N/A,270.25,2.33,3,5,23.06,0.43,-0.61,0.21,0.41,
MOL000008,apigenin,Insulin-like growth factor 1 receptor,4274,N/A,270.25,2.33,3,5,23.06,0.43,-0.61,0.21,0.41,
MOL000008,apigenin,Protein CBFA2T1,4464,N/A,270.25,2.33,3,5,23.06,0.43,-0.61,0.21,0.41,
MOL000008,apigenin,Probable E3 ubiquitin-protein ligase HERC5,4441,N/A,270.25,2.33,3,5,23.06,0.43,-0.61,0.21,0.41,
MOL000008,apigenin,Cell division control protein 2 homolog,431,1771,270.25,2.33,3,5,23.06,0.43,-0.61,0.21,0.41,
MOL000008,apigenin,Acetyl-CoA carboxylase 1,231,690,270.25,2.33,3,5,23.06,0.43,-0.61,0.21,0.41,
MOL000008,apigenin,Heme oxygenase 1,2132,3391,270.25,2.33,3,5,23.06,0.43,-0.61,0.21,0.41,
MOL000008,apigenin,Intercellular adhesion molecule 1,4287,N/A,270.25,2.33,3,5,23.06,0.43,-0.61,0.21,0.41,
MOL000008,apigenin,Induced myeloid leukemia cell differentiation protein Mcl-1,4269,N/A,270.25,2.33,3,5,23.06,0.43,-0.61,0.21,0.41,
MOL000008,apigenin,G1/S-specific cyclin-D2,4215,N/A,270.25,2.33,3,5,23.06,0.43,-0.61,0.21,0.41,
MOL000008,apigenin,Interleukin-2,3978,1575,270.25,2.33,3,5,23.06,0.43,-0.61,0.21,0.41,
MOL000008,apigenin,G2/mitotic-specific cyclin-B1,4219,N/A,270.25,2.33,3,5,23.06,0.43,-0.61,0.21,0.41,
MOL000008,apigenin,Plasminogen activator inhibitor 1,4429,N/A,270.25,2.33,3,5,23.06,0.43,-0.61,0.21,0.41,
MOL000008,apigenin,Interferon gamma,365,1253,270.25,2.33,3,5,23.06,0.43,-0.61,0.21,0.41,
MOL000008,apigenin,Interleukin-4,4301,N/A,270.25,2.33,3,5,23.06,0.43,-0.61,0.21,0.41,
MOL000008,apigenin,NF-kappa-B essential modulator,4393,N/A,270.25,2.33,3,5,23.06,0.43,-0.61,0.21,0.41,
MOL000008,apigenin,Cytochrome P450 19A1,4148,N/A,270.25,2.33,3,5,23.06,0.43,-0.61,0.21,0.41,
MOL000008,apigenin,Baculoviral IAP repeat-containing protein 4,4043,N/A,270.25,2.33,3,5,23.06,0.43,-0.61,0.21,0.41,
MOL000008,apigenin,26S proteasome non-ATPase regulatory subunit 3,3993,N/A,270.25,2.33,3,5,23.06,0.43,-0.61,0.21,0.41,
MOL000008,apigenin,"Solute carrier family 2, facilitated glucose transporter member 4",4535,N/A,270.25,2.33,3,5,23.06,0.43,-0.61,0.21,0.41,
MOL000008,apigenin,Insulin receptor,11,36,270.25,2.33,3,5,23.06,0.43,-0.61,0.21,0.41,
MOL000008,apigenin,CD40 ligand,4107,N/A,270.25,2.33,3,5,23.06,0.43,-0.61,0.21,0.41,
MOL000008,apigenin,Cytochrome c,3611,1507,270.25,2.33,3,5,23.06,0.43,-0.61,0.21,0.41,
MOL000008,apigenin,CASP8 and FADD-like apoptosis regulator,4083,N/A,270.25,2.33,3,5,23.06,0.43,-0.61,0.21,0.41,
MOL000008,apigenin,Alpha- and gamma-adaptin-binding protein p34,4023,N/A,270.25,2.33,3,5,23.06,0.43,-0.61,0.21,0.41,
MOL000008,apigenin,Insulin,2882,5961,270.25,2.33,3,5,23.06,0.43,-0.61,0.21,0.41,
MOL000008,apigenin,Low affinity immunoglobulin epsilon Fc receptor,4326,N/A,270.25,2.33,3,5,23.06,0.43,-0.61,0.21,0.41,
MOL000008,apigenin,Interleukin-13,4293,N/A,270.25,2.33,3,5,23.06,0.43,-0.61,0.21,0.41,
MOL000008,apigenin,High affinity immunoglobulin epsilon receptor subunit beta,784,3862,270.25,2.33,3,5,23.06,0.43,-0.61,0.21,0.41,
MOL000008,apigenin,Intestinal-type alkaline phosphatase,4304,N/A,270.25,2.33,3,5,23.06,0.43,-0.61,0.21,0.41,
MOL000008,apigenin,Proteasome activator complex subunit 3,4460,N/A,270.25,2.33,3,5,23.06,0.43,-0.61,0.21,0.41,
MOL000008,apigenin,Glucose-6-phosphatase,4229,N/A,270.25,2.33,3,5,23.06,0.43,-0.61,0.21,0.41,
MOL000008,apigenin,Adenomatous polyposis coli protein,4012,N/A,270.25,2.33,3,5,23.06,0.43,-0.61,0.21,0.41,
MOL000008,apigenin,Transient receptor potential cation channel subfamily M member 2,4573,N/A,270.25,2.33,3,5,23.06,0.43,-0.61,0.21,0.41,
MOL000008,apigenin,Aldo-keto reductase family 1 member C3,222,650,270.25,2.33,3,5,23.06,0.43,-0.61,0.21,0.41,
MOL000008,apigenin,Sodium/iodide cotransporter,4527,N/A,270.25,2.33,3,5,23.06,0.43,-0.61,0.21,0.41,
MOL000008,apigenin,Sodium/potassium-transporting ATPase subunit gamma,4530,N/A,270.25,2.33,3,5,23.06,0.43,-0.61,0.21,0.41,
MOL000008,apigenin,Dolichyl-phosphate beta-glucosyltransferase,4173,N/A,270.25,2.33,3,5,23.06,0.43,-0.61,0.21,0.41,
MOL003127,Germacrene D,Prostaglandin G/H synthase 1,6,20,204.39,5.14,0,0,19.22,1.83,2.02,0.06,0.00,
MOL003127,Germacrene D,Prostaglandin G/H synthase 2,94,290,204.39,5.14,0,0,19.22,1.83,2.02,0.06,0.00,
MOL003127,Germacrene D,Sodium-dependent noradrenaline transporter,186,540,204.39,5.14,0,0,19.22,1.83,2.02,0.06,0.00,
MOL003127,Germacrene D,Nuclear receptor coactivator 2,3276,6241,204.39,5.14,0,0,19.22,1.83,2.02,0.06,0.00,
MOL000035,beta-Selinene,Prostaglandin G/H synthase 1,6,20,204.39,4.81,0,0,24.39,1.83,2.12,0.08,0.00,
MOL000035,beta-Selinene,Muscarinic acetylcholine receptor M3,16,51,204.39,4.81,0,0,24.39,1.83,2.12,0.08,0.00,
MOL000035,beta-Selinene,Muscarinic acetylcholine receptor M1,38,103,204.39,4.81,0,0,24.39,1.83,2.12,0.08,0.00,
MOL000035,beta-Selinene,Prostaglandin G/H synthase 2,94,290,204.39,4.81,0,0,24.39,1.83,2.12,0.08,0.00,
MOL000035,beta-Selinene,Gamma-aminobutyric-acid receptor alpha-2 subunit,141,423,204.39,4.81,0,0,24.39,1.83,2.12,0.08,0.00,
MOL000035,beta-Selinene,Retinoic acid receptor RXR-alpha,158,459,204.39,4.81,0,0,24.39,1.83,2.12,0.08,0.00,
MOL000035,beta-Selinene,Sodium-dependent noradrenaline transporter,186,540,204.39,4.81,0,0,24.39,1.83,2.12,0.08,0.00,
MOL000035,beta-Selinene,Gamma-aminobutyric-acid receptor alpha-3 subunit,200,580,204.39,4.81,0,0,24.39,1.83,2.12,0.08,0.00,
MOL000035,beta-Selinene,Muscarinic acetylcholine receptor M2,210,617,204.39,4.81,0,0,24.39,1.83,2.12,0.08,0.00,
MOL000035,beta-Selinene,Alpha-1B adrenergic receptor,216,632,204.39,4.81,0,0,24.39,1.83,2.12,0.08,0.00,
MOL000035,beta-Selinene,Gamma-aminobutyric acid receptor subunit alpha-1,309,872,204.39,4.81,0,0,24.39,1.83,2.12,0.08,0.00,
MOL000035,beta-Selinene,Nuclear receptor coactivator 2,3276,6241,204.39,4.81,0,0,24.39,1.83,2.12,0.08,0.00,
MOL000035,beta-Selinene,Gamma-aminobutyric-acid receptor subunit alpha-6,3284,841,204.39,4.81,0,0,24.39,1.83,2.12,0.08,0.00,
MOL000069,palmitic acid,Cathepsin D,363,1243,256.48,6.37,1,2,19.3,1.09,1.00,0.1,0.00,
MOL000069,palmitic acid,Alcohol dehydrogenase 1B,726,444,256.48,6.37,1,2,19.3,1.09,1.00,0.1,0.00,
MOL000069,palmitic acid,Alcohol dehydrogenase 1C,727,517,256.48,6.37,1,2,19.3,1.09,1.00,0.1,0.00,
MOL000069,palmitic acid,Prostaglandin G/H synthase 1,6,20,256.48,6.37,1,2,19.3,1.09,1.00,0.1,0.00,
MOL000069,palmitic acid,Prostaglandin G/H synthase 2,94,290,256.48,6.37,1,2,19.3,1.09,1.00,0.1,0.00,
MOL000069,palmitic acid,Rhodopsin,477,2207,256.48,6.37,1,2,19.3,1.09,1.00,0.1,0.00,
MOL000069,palmitic acid,Ig gamma-1 chain C region,1201,4785,256.48,6.37,1,2,19.3,1.09,1.00,0.1,0.00,
MOL000069,palmitic acid,Ferrichrome-iron receptor,1306,2427,256.48,6.37,1,2,19.3,1.09,1.00,0.1,0.00,
MOL000069,palmitic acid,Nuclear receptor coactivator 2,3276,6241,256.48,6.37,1,2,19.3,1.09,1.00,0.1,0.00,
MOL000069,palmitic acid,Apoptosis regulator Bcl-2,86,273,256.48,6.37,1,2,19.3,1.09,1.00,0.1,0.00,
MOL000069,palmitic acid,Interleukin-10,4292,N/A,256.48,6.37,1,2,19.3,1.09,1.00,0.1,0.00,
MOL000069,palmitic acid,Tumor necrosis factor,265,777,256.48,6.37,1,2,19.3,1.09,1.00,0.1,0.00,
MOL000069,palmitic acid,Collagen alpha-1(I) chain,731,28,256.48,6.37,1,2,19.3,1.09,1.00,0.1,0.00,
MOL000069,palmitic acid,"Phosphatidylinositol-3,4,5-trisphosphate 3-phosphatase and dual-specificity protein phosphatase PTEN",4620,N/A,256.48,6.37,1,2,19.3,1.09,1.00,0.1,0.00,
MOL000069,palmitic acid,Putative beta-glucuronidase-like protein SMA3,4486,N/A,256.48,6.37,1,2,19.3,1.09,1.00,0.1,0.00,
MOL000069,palmitic acid,Solute carrier family 22 member 5,4532,N/A,256.48,6.37,1,2,19.3,1.09,1.00,0.1,0.00,
MOL000069,palmitic acid,Choline-phosphate cytidylyltransferase A,3542,677,256.48,6.37,1,2,19.3,1.09,1.00,0.1,0.00,
MOL000073,ent-Epicatechin,Prostaglandin G/H synthase 1,6,20,290.29,1.92,5,6,48.96,0.02,-0.64,0.24,0.34,0.63
MOL000073,ent-Epicatechin,Estrogen receptor,46,136,290.29,1.92,5,6,48.96,0.02,-0.64,0.24,0.34,0.63
MOL000073,ent-Epicatechin,Prostaglandin G/H synthase 2,94,290,290.29,1.92,5,6,48.96,0.02,-0.64,0.24,0.34,0.63
MOL000073,ent-Epicatechin,Heat shock protein HSP 90,444,1939,290.29,1.92,5,6,48.96,0.02,-0.64,0.24,0.34,0.63
MOL000073,ent-Epicatechin,Beta-lactamase,499,2478,290.29,1.92,5,6,48.96,0.02,-0.64,0.24,0.34,0.63
MOL000073,ent-Epicatechin,mRNA of PKA Catalytic Subunit C-alpha,699,6263,290.29,1.92,5,6,48.96,0.02,-0.64,0.24,0.34,0.63
MOL000131,EIC,Prostaglandin G/H synthase 1,6,20,280.50,6.39,1,2,41.9,1.16,0.90,0.14,0.25,7.50
MOL000131,EIC,Prostaglandin G/H synthase 2,94,290,280.50,6.39,1,2,41.9,1.16,0.90,0.14,0.25,7.50
MOL000131,EIC,Retinoic acid receptor RXR-alpha,158,459,280.50,6.39,1,2,41.9,1.16,0.90,0.14,0.25,7.50
MOL000131,EIC,Nuclear receptor coactivator 2,3276,6241,280.50,6.39,1,2,41.9,1.16,0.90,0.14,0.25,7.50
MOL000131,EIC,Lysozyme,1172,2300,280.50,6.39,1,2,41.9,1.16,0.90,0.14,0.25,7.50
MOL000131,EIC,Nicotinate-nucleotide--dimethylbenzimidazole phosphoribosyltransferase,2262,2264,280.50,6.39,1,2,41.9,1.16,0.90,0.14,0.25,7.50
MOL000131,EIC,Sodium-dependent noradrenaline transporter,186,540,280.50,6.39,1,2,41.9,1.16,0.90,0.14,0.25,7.50
MOL000131,EIC,Ig gamma-1 chain C region,1201,4785,280.50,6.39,1,2,41.9,1.16,0.90,0.14,0.25,7.50
MOL000131,EIC,Gamma-aminobutyric-acid receptor alpha-2 subunit,141,423,280.50,6.39,1,2,41.9,1.16,0.90,0.14,0.25,7.50
MOL000131,EIC,Gamma-aminobutyric acid receptor subunit alpha-1,309,872,280.50,6.39,1,2,41.9,1.16,0.90,0.14,0.25,7.50
MOL000131,EIC,Cytochrome P450-cam,1143,2298,280.50,6.39,1,2,41.9,1.16,0.90,0.14,0.25,7.50
MOL000131,EIC,Transient receptor potential cation channel subfamily V member 1,404,1558,280.50,6.39,1,2,41.9,1.16,0.90,0.14,0.25,7.50
MOL000131,EIC,Muscarinic acetylcholine receptor M1,38,103,280.50,6.39,1,2,41.9,1.16,0.90,0.14,0.25,7.50
MOL000131,EIC,Muscarinic acetylcholine receptor M2,210,617,280.50,6.39,1,2,41.9,1.16,0.90,0.14,0.25,7.50
MOL000131,EIC,Gamma-aminobutyric-acid receptor subunit alpha-6,3284,841,280.50,6.39,1,2,41.9,1.16,0.90,0.14,0.25,7.50
MOL000303,caprylic acid,Phospholipase A2,708,6500,144.24,2.72,1,2,16.4,0.90,1.02,0.02,0.00,
MOL000303,caprylic acid,Alcohol dehydrogenase 1B,726,444,144.24,2.72,1,2,16.4,0.90,1.02,0.02,0.00,
MOL000303,caprylic acid,Alcohol dehydrogenase 1C,727,517,144.24,2.72,1,2,16.4,0.90,1.02,0.02,0.00,
MOL000303,caprylic acid,Acyl-CoA thioesterase I precursor,1535,3686,144.24,2.72,1,2,16.4,0.90,1.02,0.02,0.00,
MOL000303,caprylic acid,Trypsin-3,3952,2886,144.24,2.72,1,2,16.4,0.90,1.02,0.02,0.00,
MOL000303,caprylic acid,Interleukin-8,4303,N/A,144.24,2.72,1,2,16.4,0.90,1.02,0.02,0.00,
MOL000303,caprylic acid,Peroxisome proliferator-activated receptor alpha,4420,N/A,144.24,2.72,1,2,16.4,0.90,1.02,0.02,0.00,
MOL000303,caprylic acid,Histone acetyltransferase p300,4255,N/A,144.24,2.72,1,2,16.4,0.90,1.02,0.02,0.00,
MOL000303,caprylic acid,"Fatty acid-binding protein, liver",4201,N/A,144.24,2.72,1,2,16.4,0.90,1.02,0.02,0.00,
MOL000303,caprylic acid,Retinol-binding protein 2,4499,N/A,144.24,2.72,1,2,16.4,0.90,1.02,0.02,0.00,
MOL000449,Stigmasterol,Progesterone receptor,209,614,412.77,7.64,1,1,43.83,1.44,1.00,0.76,0.22,5.57
MOL000449,Stigmasterol,Mineralocorticoid receptor,252,737,412.77,7.64,1,1,43.83,1.44,1.00,0.76,0.22,5.57
MOL000449,Stigmasterol,Nuclear receptor coactivator 2,3276,6241,412.77,7.64,1,1,43.83,1.44,1.00,0.76,0.22,5.57
MOL000449,Stigmasterol,Alcohol dehydrogenase 1C,727,517,412.77,7.64,1,1,43.83,1.44,1.00,0.76,0.22,5.57
MOL000449,Stigmasterol,Ig gamma-1 chain C region,1201,4785,412.77,7.64,1,1,43.83,1.44,1.00,0.76,0.22,5.57
MOL000449,Stigmasterol,Retinoic acid receptor RXR-alpha,158,459,412.77,7.64,1,1,43.83,1.44,1.00,0.76,0.22,5.57
MOL000449,Stigmasterol,Nuclear receptor coactivator 1,3279,6228,412.77,7.64,1,1,43.83,1.44,1.00,0.76,0.22,5.57
MOL000449,Stigmasterol,Prostaglandin G/H synthase 1,6,20,412.77,7.64,1,1,43.83,1.44,1.00,0.76,0.22,5.57
MOL000449,Stigmasterol,Prostaglandin G/H synthase 2,94,290,412.77,7.64,1,1,43.83,1.44,1.00,0.76,0.22,5.57
MOL000449,Stigmasterol,Alpha-2A adrenergic receptor,105,318,412.77,7.64,1,1,43.83,1.44,1.00,0.76,0.22,5.57
MOL000449,Stigmasterol,Sodium-dependent noradrenaline transporter,186,540,412.77,7.64,1,1,43.83,1.44,1.00,0.76,0.22,5.57
MOL000449,Stigmasterol,Sodium-dependent dopamine transporter,239,713,412.77,7.64,1,1,43.83,1.44,1.00,0.76,0.22,5.57
MOL000449,Stigmasterol,Beta-2 adrenergic receptor,261,766,412.77,7.64,1,1,43.83,1.44,1.00,0.76,0.22,5.57
MOL000449,Stigmasterol,Aldose reductase,288,822,412.77,7.64,1,1,43.83,1.44,1.00,0.76,0.22,5.57
MOL000449,Stigmasterol,Urokinase-type plasminogen activator,346,1074,412.77,7.64,1,1,43.83,1.44,1.00,0.76,0.22,5.57
MOL000449,Stigmasterol,Leukotriene A-4 hydrolase,521,3060,412.77,7.64,1,1,43.83,1.44,1.00,0.76,0.22,5.57
MOL000449,Stigmasterol,Amine oxidase [flavin-containing] B,565,3939,412.77,7.64,1,1,43.83,1.44,1.00,0.76,0.22,5.57
MOL000449,Stigmasterol,Amine oxidase [flavin-containing] A,566,3941,412.77,7.64,1,1,43.83,1.44,1.00,0.76,0.22,5.57
MOL000449,Stigmasterol,mRNA of PKA Catalytic Subunit C-alpha,699,6263,412.77,7.64,1,1,43.83,1.44,1.00,0.76,0.22,5.57
MOL000449,Stigmasterol,Chymotrypsinogen B,1696,6011,412.77,7.64,1,1,43.83,1.44,1.00,0.76,0.22,5.57
MOL000449,Stigmasterol,Muscarinic acetylcholine receptor M3,16,51,412.77,7.64,1,1,43.83,1.44,1.00,0.76,0.22,5.57
MOL000449,Stigmasterol,Muscarinic acetylcholine receptor M1,38,103,412.77,7.64,1,1,43.83,1.44,1.00,0.76,0.22,5.57
MOL000449,Stigmasterol,Beta-1 adrenergic receptor,63,193,412.77,7.64,1,1,43.83,1.44,1.00,0.76,0.22,5.57
MOL000449,Stigmasterol,Sodium channel protein type 5 subunit alpha,70,220,412.77,7.64,1,1,43.83,1.44,1.00,0.76,0.22,5.57
MOL000449,Stigmasterol,5-hydroxytryptamine 2A receptor,175,502,412.77,7.64,1,1,43.83,1.44,1.00,0.76,0.22,5.57
MOL000449,Stigmasterol,Alpha-1A adrenergic receptor,191,556,412.77,7.64,1,1,43.83,1.44,1.00,0.76,0.22,5.57
MOL000449,Stigmasterol,Gamma-aminobutyric-acid receptor alpha-3 subunit,200,580,412.77,7.64,1,1,43.83,1.44,1.00,0.76,0.22,5.57
MOL000449,Stigmasterol,Muscarinic acetylcholine receptor M2,210,617,412.77,7.64,1,1,43.83,1.44,1.00,0.76,0.22,5.57
MOL000449,Stigmasterol,Alpha-1B adrenergic receptor,216,632,412.77,7.64,1,1,43.83,1.44,1.00,0.76,0.22,5.57
MOL000449,Stigmasterol,Gamma-aminobutyric acid receptor subunit alpha-1,309,872,412.77,7.64,1,1,43.83,1.44,1.00,0.76,0.22,5.57
MOL000449,Stigmasterol,"Neuronal acetylcholine receptor protein, alpha-7 chain",581,4095,412.77,7.64,1,1,43.83,1.44,1.00,0.76,0.22,5.57
MOL000610,TRD,N/A,N/A,N/A,184.41,6.30,0,0,17.89,1.78,1.96,0.03,0.19,
MOL000654,Methyl montanate,N/A,N/A,N/A,438.87,12.09,0,2,13.2,1.51,0.99,0.48,0.14,
MOL000669,(S)-camphor,Cytochrome P450-cam,1143,2298,152.26,1.94,0,1,21.68,1.28,1.74,0.05,0.28,
MOL000669,(S)-camphor,Gamma-aminobutyric-acid receptor alpha-2 subunit,141,423,152.26,1.94,0,1,21.68,1.28,1.74,0.05,0.28,
MOL000669,(S)-camphor,Gamma-aminobutyric acid receptor subunit alpha-1,309,872,152.26,1.94,0,1,21.68,1.28,1.74,0.05,0.28,
MOL000676,DBP,Muscarinic acetylcholine receptor M3,16,51,278.38,4.20,0,4,64.54,0.80,0.56,0.13,0.34,5.41
MOL000676,DBP,Muscarinic acetylcholine receptor M1,38,103,278.38,4.20,0,4,64.54,0.80,0.56,0.13,0.34,5.41
MOL000676,DBP,Sodium-dependent noradrenaline transporter,186,540,278.38,4.20,0,4,64.54,0.80,0.56,0.13,0.34,5.41
MOL000676,DBP,Sodium-dependent dopamine transporter,239,713,278.38,4.20,0,4,64.54,0.80,0.56,0.13,0.34,5.41
MOL000676,DBP,Beta-2 adrenergic receptor,261,766,278.38,4.20,0,4,64.54,0.80,0.56,0.13,0.34,5.41
MOL000676,DBP,Sodium-dependent serotonin transporter,290,824,278.38,4.20,0,4,64.54,0.80,0.56,0.13,0.34,5.41
MOL000676,DBP,Prostaglandin G/H synthase 1,6,20,278.38,4.20,0,4,64.54,0.80,0.56,0.13,0.34,5.41
MOL000676,DBP,Prostaglandin G/H synthase 2,94,290,278.38,4.20,0,4,64.54,0.80,0.56,0.13,0.34,5.41
MOL000676,DBP,"Nitric-oxide synthase, endothelial",95,291,278.38,4.20,0,4,64.54,0.80,0.56,0.13,0.34,5.41
MOL000676,DBP,Retinoic acid receptor RXR-alpha,158,459,278.38,4.20,0,4,64.54,0.80,0.56,0.13,0.34,5.41
MOL000676,DBP,Glycogen synthase kinase-3 beta,422,1721,278.38,4.20,0,4,64.54,0.80,0.56,0.13,0.34,5.41
MOL000676,DBP,Heat shock protein HSP 90,444,1939,278.38,4.20,0,4,64.54,0.80,0.56,0.13,0.34,5.41
MOL000676,DBP,Beta-lactamase,499,2478,278.38,4.20,0,4,64.54,0.80,0.56,0.13,0.34,5.41
MOL000676,DBP,mRNA of PKA Catalytic Subunit C-alpha,699,6263,278.38,4.20,0,4,64.54,0.80,0.56,0.13,0.34,5.41
MOL000676,DBP,"CGMP-inhibited 3',5'-cyclic phosphodiesterase A",172,485,278.38,4.20,0,4,64.54,0.80,0.56,0.13,0.34,5.41
MOL000676,DBP,Alpha-1A adrenergic receptor,191,556,278.38,4.20,0,4,64.54,0.80,0.56,0.13,0.34,5.41
MOL000676,DBP,Muscarinic acetylcholine receptor M2,210,617,278.38,4.20,0,4,64.54,0.80,0.56,0.13,0.34,5.41
MOL000676,DBP,Ig gamma-1 chain C region,1201,4785,278.38,4.20,0,4,64.54,0.80,0.56,0.13,0.34,5.41
MOL000676,DBP,5-hydroxytryptamine 2A receptor,175,502,278.38,4.20,0,4,64.54,0.80,0.56,0.13,0.34,5.41
MOL000676,DBP,Gamma-aminobutyric acid receptor subunit alpha-1,309,872,278.38,4.20,0,4,64.54,0.80,0.56,0.13,0.34,5.41
MOL000676,DBP,"Neuronal acetylcholine receptor protein, alpha-7 chain",581,4095,278.38,4.20,0,4,64.54,0.80,0.56,0.13,0.34,5.41
MOL000676,DBP,Gamma-aminobutyric-acid receptor subunit alpha-6,3284,841,278.38,4.20,0,4,64.54,0.80,0.56,0.13,0.34,5.41
MOL000708,WLN: VHR,Alcohol dehydrogenase 1B,726,444,106.13,1.59,0,1,32.63,1.32,1.66,0.01,0.44,12.07
MOL000708,WLN: VHR,Alcohol dehydrogenase 1C,727,517,106.13,1.59,0,1,32.63,1.32,1.66,0.01,0.44,12.07
MOL000708,WLN: VHR,Alcohol dehydrogenase 1A,729,251,106.13,1.59,0,1,32.63,1.32,1.66,0.01,0.44,12.07
MOL000708,WLN: VHR,Lysozyme,1172,2300,106.13,1.59,0,1,32.63,1.32,1.66,0.01,0.44,12.07
MOL000708,WLN: VHR,Nicotinate-nucleotide--dimethylbenzimidazole phosphoribosyltransferase,2262,2264,106.13,1.59,0,1,32.63,1.32,1.66,0.01,0.44,12.07
MOL000708,WLN: VHR,Trypsin-3,3952,2886,106.13,1.59,0,1,32.63,1.32,1.66,0.01,0.44,12.07
MOL000714,Hyacinthin,Alcohol dehydrogenase 1B,726,444,120.16,1.52,0,1,38.65,1.31,1.58,0.02,0.43,-2.04
MOL000714,Hyacinthin,Alcohol dehydrogenase 1C,727,517,120.16,1.52,0,1,38.65,1.31,1.58,0.02,0.43,-2.04
MOL000714,Hyacinthin,Alcohol dehydrogenase 1A,729,251,120.16,1.52,0,1,38.65,1.31,1.58,0.02,0.43,-2.04
MOL000714,Hyacinthin,Nicotinate-nucleotide--dimethylbenzimidazole phosphoribosyltransferase,2262,2264,120.16,1.52,0,1,38.65,1.31,1.58,0.02,0.43,-2.04
MOL000714,Hyacinthin,Trypsin-3,3952,2886,120.16,1.52,0,1,38.65,1.31,1.58,0.02,0.43,-2.04
MOL000714,Hyacinthin,Bacillolysin,1961,2457,120.16,1.52,0,1,38.65,1.31,1.58,0.02,0.43,-2.04
MOL000717,d-isomenthone,Gamma-aminobutyric-acid receptor alpha-2 subunit,141,423,154.28,2.60,0,1,61.2,1.35,1.74,0.03,0.23,10.86
MOL000717,d-isomenthone,Muscarinic acetylcholine receptor M2,210,617,154.28,2.60,0,1,61.2,1.35,1.74,0.03,0.23,10.86
MOL000717,d-isomenthone,Gamma-aminobutyric acid receptor subunit alpha-1,309,872,154.28,2.60,0,1,61.2,1.35,1.74,0.03,0.23,10.86
MOL000717,d-isomenthone,Cholinesterase,559,3923,154.28,2.60,0,1,61.2,1.35,1.74,0.03,0.23,10.86
MOL000717,d-isomenthone,Cytochrome P450-cam,1143,2298,154.28,2.60,0,1,61.2,1.35,1.74,0.03,0.23,10.86
MOL000717,d-isomenthone,Ig gamma-1 chain C region,1201,4785,154.28,2.60,0,1,61.2,1.35,1.74,0.03,0.23,10.86
MOL000771,p-coumaric acid,Prostaglandin G/H synthase 1,6,20,164.17,1.64,2,3,43.29,0.46,0.13,0.04,0.45,4.43
MOL000771,p-coumaric acid,Prostaglandin G/H synthase 2,94,290,164.17,1.64,2,3,43.29,0.46,0.13,0.04,0.45,4.43
MOL000771,p-coumaric acid,Amine oxidase [flavin-containing] B,565,3939,164.17,1.64,2,3,43.29,0.46,0.13,0.04,0.45,4.43
MOL000771,p-coumaric acid,Amine oxidase [flavin-containing] A,566,3941,164.17,1.64,2,3,43.29,0.46,0.13,0.04,0.45,4.43
MOL000771,p-coumaric acid,Lysozyme,1172,2300,164.17,1.64,2,3,43.29,0.46,0.13,0.04,0.45,4.43
MOL000771,p-coumaric acid,Chymotrypsinogen B,1696,6011,164.17,1.64,2,3,43.29,0.46,0.13,0.04,0.45,4.43
MOL000771,p-coumaric acid,Group IIE secretory phospholipase A2,3485,6270,164.17,1.64,2,3,43.29,0.46,0.13,0.04,0.45,4.43
MOL000771,p-coumaric acid,Thermolysin,1179,6285,164.17,1.64,2,3,43.29,0.46,0.13,0.04,0.45,4.43
MOL000771,p-coumaric acid,Bacillolysin,1961,2457,164.17,1.64,2,3,43.29,0.46,0.13,0.04,0.45,4.43
MOL000771,p-coumaric acid,"Nitric oxide synthase, endothelial",4395,N/A,164.17,1.64,2,3,43.29,0.46,0.13,0.04,0.45,4.43
MOL000771,p-coumaric acid,Tyrosinase,4590,N/A,164.17,1.64,2,3,43.29,0.46,0.13,0.04,0.45,4.43
MOL000771,p-coumaric acid,"Polyphenol oxidase I, chloroplastic",4437,N/A,164.17,1.64,2,3,43.29,0.46,0.13,0.04,0.45,4.43
MOL000771,p-coumaric acid,C-C motif chemokine 16,4102,N/A,164.17,1.64,2,3,43.29,0.46,0.13,0.04,0.45,4.43
MOL000789,jatrorrizine,"Nitric oxide synthase, inducible",3,7,338.41,3.40,1,4,19.65,1.28,0.36,0.59,0.00,
MOL000789,jatrorrizine,Prostaglandin G/H synthase 1,6,20,338.41,3.40,1,4,19.65,1.28,0.36,0.59,0.00,
MOL000789,jatrorrizine,Potassium voltage-gated channel subfamily H member 2,37,101,338.41,3.40,1,4,19.65,1.28,0.36,0.59,0.00,
MOL000789,jatrorrizine,Estrogen receptor,46,136,338.41,3.40,1,4,19.65,1.28,0.36,0.59,0.00,
