mol_id,mol_name,target_name,target_id,drugbank_id,mw,alogp,hdon,hacc,ob,caco2,bbb,dl,fasa,halflife
MOL003095,"5-hydroxy-7-methoxy-2-(3,4,5-trimethoxyphenyl)chromone",Prostaglandin G/H synthase 2,94,290,358.37,2.80,1,7,51.96,0.88,-0.21,0.41,0.17,15.98
MOL003095,"5-hydroxy-7-methoxy-2-(3,4,5-trimethoxyphenyl)chromone","Nitric-oxide synthase, endothelial",95,291,358.37,2.80,1,7,51.96,0.88,-0.21,0.41,0.17,15.98
MOL003095,"5-hydroxy-7-methoxy-2-(3,4,5-trimethoxyphenyl)chromone",Voltage-dependent calcium channel subunit alpha-2/delta-1,259,762,358.37,2.80,1,7,51.96,0.88,-0.21,0.41,0.17,15.98
MOL003095,"5-hydroxy-7-methoxy-2-(3,4,5-trimethoxyphenyl)chromone",DNA topoisomerase II,287,817,358.37,2.80,1,7,51.96,0.88,-0.21,0.41,0.17,15.98
MOL003095,"5-hydroxy-7-methoxy-2-(3,4,5-trimethoxyphenyl)chromone",Estrogen receptor beta,307,869,358.37,2.80,1,7,51.96,0.88,-0.21,0.41,0.17,15.98
MOL003095,"5-hydroxy-7-methoxy-2-(3,4,5-trimethoxyphenyl)chromone",Dipeptidyl peptidase IV,332,952,358.37,2.80,1,7,51.96,0.88,-0.21,0.41,0.17,15.98
MOL003095,"5-hydroxy-7-methoxy-2-(3,4,5-trimethoxyphenyl)chromone",Mitogen-activated protein kinase 14,402,1540,358.37,2.80,1,7,51.96,0.88,-0.21,0.41,0.17,15.98
MOL003095,"5-hydroxy-7-methoxy-2-(3,4,5-trimethoxyphenyl)chromone",Glycogen synthase kinase-3 beta,422,1721,358.37,2.80,1,7,51.96,0.88,-0.21,0.41,0.17,15.98
MOL003095,"5-hydroxy-7-methoxy-2-(3,4,5-trimethoxyphenyl)chromone",Heat shock protein HSP 90,444,1939,358.37,2.80,1,7,51.96,0.88,-0.21,0.41,0.17,15.98
MOL003095,"5-hydroxy-7-methoxy-2-(3,4,5-trimethoxyphenyl)chromone",Serine/threonine-protein kinase Chk1,647,5790,358.37,2.80,1,7,51.96,0.88,-0.21,0.41,0.17,15.98
MOL003095,"5-hydroxy-7-methoxy-2-(3,4,5-trimethoxyphenyl)chromone",Trypsin-1,2928,3176,358.37,2.80,1,7,51.96,0.88,-0.21,0.41,0.17,15.98
MOL003095,"5-hydroxy-7-methoxy-2-(3,4,5-trimethoxyphenyl)chromone",Nuclear receptor coactivator 2,3276,6241,358.37,2.80,1,7,51.96,0.88,-0.21,0.41,0.17,15.98
MOL003095,"5-hydroxy-7-methoxy-2-(3,4,5-trimethoxyphenyl)chromone",Nuclear receptor coactivator 1,3279,6228,358.37,2.80,1,7,51.96,0.88,-0.21,0.41,0.17,15.98
MOL003095,"5-hydroxy-7-methoxy-2-(3,4,5-trimethoxyphenyl)chromone",Calcium-activated potassium channel subunit alpha 1,3727,610,358.37,2.80,1,7,51.96,0.88,-0.21,0.41,0.17,15.98
MOL003095,"5-hydroxy-7-methoxy-2-(3,4,5-trimethoxyphenyl)chromone",Calmodulin,3907,465,358.37,2.80,1,7,51.96,0.88,-0.21,0.41,0.17,15.98
MOL003095,"5-hydroxy-7-methoxy-2-(3,4,5-trimethoxyphenyl)chromone",Beta-2 adrenergic receptor,261,766,358.37,2.80,1,7,51.96,0.88,-0.21,0.41,0.17,15.98
MOL003095,"5-hydroxy-7-methoxy-2-(3,4,5-trimethoxyphenyl)chromone",Beta-secretase,387,1406,358.37,2.80,1,7,51.96,0.88,-0.21,0.41,0.17,15.98
MOL003304,Hentriacontan,N/A,N/A,N/A,436.95,14.51,0,0,8.07,1.88,1.80,0.51,0.15,
MOL003515,"(3S,4S,4aR,6aR,6bS,8aS,12aS,14aR,14bR)-3-hydroxy-4,6a,6b,11,11,14b-hexamethyl-1,2,3,4a,5,6,7,8,9,10,12,12a,14,14a-tetradecahydropicene-4,8a-dicarboxylic acid",N/A,N/A,N/A,486.76,5.54,3,5,27.21,-0.07,-0.68,0.72,0.28,
MOL003662,"7,4'-Dihydroxyflavone",N/A,N/A,N/A,254.25,2.60,2,4,19.18,0.56,-0.16,0.18,0.43,
MOL003785,Benzyl acetate,N/A,N/A,N/A,150.19,1.61,0,2,20.79,1.24,1.46,0.03,0.35,
MOL004255,curdione,N/A,N/A,N/A,236.39,3.07,0,2,38.94,0.88,0.86,0.08,0.29,5.14
MOL005840,PANA,Prostaglandin G/H synthase 1,6,20,219.30,4.29,1,1,50.35,1.84,1.61,0.13,0.00,8.96
MOL005840,PANA,Prostaglandin G/H synthase 2,94,290,219.30,4.29,1,1,50.35,1.84,1.61,0.13,0.00,8.96
MOL006219,Clorius,Lysozyme,1172,2300,136.16,1.69,0,2,45.99,1.25,1.41,0.02,0.40,-2.16
MOL006219,Clorius,Nicotinate-nucleotide--dimethylbenzimidazole phosphoribosyltransferase,2262,2264,136.16,1.69,0,2,45.99,1.25,1.41,0.02,0.40,-2.16
MOL006219,Clorius,Alcohol dehydrogenase 1C,727,517,136.16,1.69,0,2,45.99,1.25,1.41,0.02,0.40,-2.16
MOL006502,"3,5-Di-O-caffeoylquinic acid",N/A,N/A,N/A,516.49,1.56,7,12,1.79,-1.20,-2.39,0.68,0.40,
MOL007147,"methyl (1S,4aS,5R,7S,7aS)-5,7-dihydroxy-7-methyl-1-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-4a,5,6,7a-tetrahydro-1H-cyclopenta[d]pyran-4-carboxylate",Carbonic anhydrase II,117,357,406.43,-3.26,6,11,6.46,-2.41,-5.83,0.47,0.26,
MOL007147,"methyl (1S,4aS,5R,7S,7aS)-5,7-dihydroxy-7-methyl-1-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-4a,5,6,7a-tetrahydro-1H-cyclopenta[d]pyran-4-carboxylate",Dipeptidyl peptidase IV,332,952,406.43,-3.26,6,11,6.46,-2.41,-5.83,0.47,0.26,
MOL007148,shanzhiside methyl ester_qt,Prostaglandin G/H synthase 2,94,290,244.27,-1.51,3,6,109.77,-1.05,-3.18,0.12,0.26,7.74
MOL007148,shanzhiside methyl ester_qt,Carbonic anhydrase II,117,357,244.27,-1.51,3,6,109.77,-1.05,-3.18,0.12,0.26,7.74
MOL007148,shanzhiside methyl ester_qt,Trypsin-1,2928,3176,244.27,-1.51,3,6,109.77,-1.05,-3.18,0.12,0.26,7.74
MOL007148,shanzhiside methyl ester_qt,Glutamate receptor 2,3216,921,244.27,-1.51,3,6,109.77,-1.05,-3.18,0.12,0.26,7.74
MOL007244,"3,4-di-o-caffeoylquinic acid",Coagulation factor Xa,79,239,516.49,1.56,7,12,1.76,-1.18,-1.55,0.7,0.36,
MOL007244,"3,4-di-o-caffeoylquinic acid","mRNA of Protein-tyrosine phosphatase, non-receptor type 1",229,687,516.49,1.56,7,12,1.76,-1.18,-1.55,0.7,0.36,
MOL007245,3-Methylkempferol,"Nitric oxide synthase, inducible",3,7,300.28,1.84,3,6,60.16,0.37,-0.49,0.26,0.36,16.36
MOL007245,3-Methylkempferol,Prostaglandin G/H synthase 1,6,20,300.28,1.84,3,6,60.16,0.37,-0.49,0.26,0.36,16.36
MOL007245,3-Methylkempferol,Androgen receptor,48,146,300.28,1.84,3,6,60.16,0.37,-0.49,0.26,0.36,16.36
MOL007245,3-Methylkempferol,Prostaglandin G/H synthase 2,94,290,300.28,1.84,3,6,60.16,0.37,-0.49,0.26,0.36,16.36
MOL007245,3-Methylkempferol,Dipeptidyl peptidase IV,332,952,300.28,1.84,3,6,60.16,0.37,-0.49,0.26,0.36,16.36
MOL007245,3-Methylkempferol,Mitogen-activated protein kinase 14,402,1540,300.28,1.84,3,6,60.16,0.37,-0.49,0.26,0.36,16.36
MOL007245,3-Methylkempferol,Glycogen synthase kinase-3 beta,422,1721,300.28,1.84,3,6,60.16,0.37,-0.49,0.26,0.36,16.36
MOL007245,3-Methylkempferol,Heat shock protein HSP 90,444,1939,300.28,1.84,3,6,60.16,0.37,-0.49,0.26,0.36,16.36
MOL007245,3-Methylkempferol,Cell division protein kinase 2,482,2240,300.28,1.84,3,6,60.16,0.37,-0.49,0.26,0.36,16.36
MOL007245,3-Methylkempferol,"Phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit, gamma isoform",491,2404,300.28,1.84,3,6,60.16,0.37,-0.49,0.26,0.36,16.36
MOL007245,3-Methylkempferol,mRNA of PKA Catalytic Subunit C-alpha,699,6263,300.28,1.84,3,6,60.16,0.37,-0.49,0.26,0.36,16.36
MOL007994,ilexoside A_qt,N/A,N/A,N/A,472.78,5.39,3,4,22.43,0.12,-0.33,0.74,0.00,
MOL009038,GBGB,N/A,N/A,N/A,550.57,-4.00,8,15,45.58,-3.29,-5.43,0.83,0.26,10.25
MOL009547,desacetyl asperulosidic acid,Carbonic anhydrase II,117,357,390.38,-3.54,7,11,16.9,-2.15,-2.83,0.45,0.30,
MOL009548,desacetyl asperulosidic acid_qt,Prostaglandin G/H synthase 2,94,290,228.22,-1.79,4,6,32.49,-1.31,-1.85,0.1,0.33,7.50
MOL009548,desacetyl asperulosidic acid_qt,Carbonic anhydrase II,117,357,228.22,-1.79,4,6,32.49,-1.31,-1.85,0.1,0.33,7.50
MOL009548,desacetyl asperulosidic acid_qt,Trypsin-1,2928,3176,228.22,-1.79,4,6,32.49,-1.31,-1.85,0.1,0.33,7.50
MOL009548,desacetyl asperulosidic acid_qt,Glutamate receptor 2,3216,921,228.22,-1.79,4,6,32.49,-1.31,-1.85,0.1,0.33,7.50
MOL009859,2-Ethylhexenal,N/A,N/A,N/A,126.22,2.73,0,1,37.08,1.36,1.72,0.01,0.29,11.47
MOL010215,"2,6-DIMETHYLHEPTANE",N/A,N/A,N/A,128.29,4.07,0,0,16.95,1.77,2.01,0.01,0.22,
MOL013377,Lutein,N/A,N/A,N/A,568.96,9.47,2,2,22.59,1.14,-0.99,0.55,0.33,
